label,folder,L,T,epoch,variant,scale_pair_or_block,value
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_raw,f_3,7.605225086212158
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_rel,f_3,7.574333112385981
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_raw,f_4,6.429883003234863
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_rel,f_4,6.403765199331673
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_raw,f_5,1.4787729978561401
L=32 i1_df4.0 (Student-t b128),data/32Ising_T2.269_hsBignet_i1_df4.0,32,2.269185314213022,19800,v3_identity_rel,f_5,1.4727663095297883
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,0.7974022626876831
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,0.7941632619285154
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,3.9487171173095703
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,3.9326776622701587
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,7.070620536804199
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,7.041900094991927
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,5.028693199157715
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,5.008266945243167
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,2.636425256729126
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,2.625716253497492
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.9769692420959473
L=64 baseline_b16,data/64Ising_T2.269_hsBignet_baseline_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.9730008509025658
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,0.8999518752098083
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,0.8962963239988123
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,2.2192370891571045
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,2.210222679551186
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,3.748295783996582
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,3.7330704285416965
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,2.2861690521240234
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,2.276882768849059
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,1.0017849206924438
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,0.99771572968249
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.009359446354210377
L=64 iii1_lam1.0_b16 (+III.1),data/64Ising_T2.269_hsBignet_iii1_lam1.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.00932142883749993
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.5713255405426025
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.5649429092699465
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,2.253251314163208
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,2.2440987407900512
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,6.327655792236328
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,6.301953229209074
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,1.804741382598877
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,1.797410630001516
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,1.0536816120147705
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,1.0494016197186191
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.3123449683189392
L=64 i2_stride16h32_b16 (+I.2),data/64Ising_T2.269_hsBignet_i2_stride16h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.3110762415584992
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.044967532157898
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.0407229359379713
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,3.4681973457336426
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,3.4541097335441417
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,6.892414093017578
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,6.864417515224412
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,3.988248825073242
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,3.9720487945784435
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,1.9638230800628662
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,1.9558461470331614
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.6059361100196838
L=64 i1_df4.0_b16 (Student-t),data/64Ising_T2.269_hsBignet_i1_df4.0_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.603474833431697
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_raw,f_1,0.7779674530029297
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_rel,f_1,0.7748073952895355
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_raw,f_2,3.8021819591522217
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_rel,f_2,3.786737721245649
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_raw,f_3,7.4607062339782715
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_rel,f_3,7.430401287169702
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_raw,f_4,2.1413214206695557
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_rel,f_4,2.1326234998939193
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_raw,f_5,0.7454040050506592
L=32 i2_stride4h32_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride4h32_b64,32,2.269185314213022,19800,v3_identity_rel,f_5,0.7423762181340432
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_raw,f_1,1.8328726291656494
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_rel,f_1,1.8254276091110093
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_raw,f_2,2.1496472358703613
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_rel,f_2,2.140915496126535
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_raw,f_3,2.906792402267456
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_rel,f_3,2.8949851837050793
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_raw,f_4,3.5032742023468018
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_rel,f_4,3.4890441100434164
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_raw,f_5,0.2359592318534851
L=32 i2_stride8h64_b64 (Phase-2),data/32Ising_T2.269_hsBignet_i2_stride8h64_b64,32,2.269185314213022,19800,v3_identity_rel,f_5,0.23500077943007455
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,0.9585238099098206
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,0.9546303429694161
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,3.736131191253662
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,3.720955247653963
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,5.059006214141846
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,5.038456830555939
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,3.533400058746338
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,3.5190475969986776
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,1.293769121170044
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,1.288513907632609
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.23492783308029175
L=64 i2_stride8h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.23397357013760592
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.6015275716781616
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.5950222615439649
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,2.156355857849121
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,2.147596868080184
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,8.217750549316406
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,8.184370533340314
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,2.0937724113464355
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,2.0852676318302383
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,2.1544747352600098
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,2.1457233864996064
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.3283909261226654
L=64 i2_stride4h32_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h32_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.3270570216320636
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.5382671356201172
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.532018785630135
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,1.462775468826294
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,1.4568337615152929
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,6.189234733581543
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,6.164094428695564
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,3.0302469730377197
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,3.0179382893213567
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,1.8754355907440186
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,1.8678176824605437
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.34686964750289917
L=64 i2_stride8h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride8h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.34546068354058573
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.401020884513855
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.3953300206664727
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,2.685600757598877
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,2.6746920063954818
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,2.223360061645508
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,2.214328904769554
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,4.815992832183838
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,4.796430554561233
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,3.738663673400879
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,3.723477443008702
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.24505746364593506
L=64 i2_stride4h64_b16 (Phase-2),data/64Ising_T2.269_hsBignet_i2_stride4h64_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.24406205474389162
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_raw,f_1,1.2065346240997314
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_rel,f_1,1.2016337519223073
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_raw,f_2,2.7269861698150635
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_rel,f_2,2.715909313518594
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_raw,f_3,3.274991512298584
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_rel,f_3,3.2616886907604945
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_raw,f_4,7.663994312286377
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_rel,f_4,7.6328636213449155
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_raw,f_5,2.4029524326324463
L=32 i2_stride8h32_nr2_b64 (P2.x D32),data/32Ising_T2.269_hsBignet_i2_stride8h32_nr2_b64,32,2.269185314213022,16800,v3_identity_rel,f_5,2.39319178218319
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.3384909629821777
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.333054091972274
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,34.205352783203125
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,34.06641266625517
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,44.16551208496094
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,43.986114390891125
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,8.540417671203613
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,8.50572700049069
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,2.6696314811706543
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,2.658787596222216
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,2.6738054752349854
L=64 baseline_nr2_b16 (P2.x C64),data/64Ising_T2.269_hsBignet_baseline_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,2.6629446357698923
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_1,1.6302671432495117
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_1,1.6236450946778995
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_2,4.725098609924316
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_2,4.7059055392486675
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_3,2.125035047531128
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_3,2.1164032810385023
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_4,0.5247998237609863
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_4,0.5226681179619037
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_5,0.012501957826316357
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_5,0.012451175614144003
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_raw,f_6,0.0016435561701655388
L=64 i2_stride8h32_nr2_b16 (P2.x D64 ★),data/64Ising_T2.269_hsBignet_i2_stride8h32_nr2_b16,64,2.269185314213022,19800,v3_identity_rel,f_6,0.0016368801423537315
L=64 fixdil+VP-1e-3 nr=1 (champion ★),data/64Ising_T2.269_hsBignet_hcg_perscale_fixdil_vp1e-3_nr1_b16,64,2.269185314213022,14500,v3_identity_raw,f_1,3.251964807510376
L=64 fixdil+VP-1e-3 nr=1 (champion ★),data/64Ising_T2.269_hsBignet_hcg_perscale_fixdil_vp1e-3_nr1_b16,64,2.269185314213022,14500,v3_identity_rel,f_1,3.2387555190832145
L=64 fixdil+VP-1e-3 nr=1 (champion ★),data/64Ising_T2.269_hsBignet_hcg_perscale_fixdil_vp1e-3_nr1_b16,64,2.269185314213022,14500,v3_identity_raw,f_2,0.39648276567459106
