label,folder,L,T,epoch,scale_s,metric,value
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4_to_5,adj_rms_g,nan
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_mean,-0.03459131717681885
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_std,3.50704026222229
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_var,12.299330711364746
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_kurtosis,-1.333952273373866
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_skew,0.015193538311129993
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,moment_L_s,32
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_mean,0.1695084422826767
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_std,2.4545705318450928
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_var,6.024916648864746
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_kurtosis,0.15937349112835975
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_skew,-0.050043248304525556
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,moment_L_s,16
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_mean,0.2151244729757309
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_std,1.929931879043579
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_var,3.724637031555176
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_kurtosis,0.037778718422931234
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_skew,-0.07897288044627737
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,moment_L_s,8
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_mean,0.20265136659145355
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_std,1.343180775642395
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_var,1.804134726524353
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_kurtosis,-0.024592560306484046
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_skew,-0.08067455821015981
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,moment_L_s,4
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_mean,0.06406731903553009
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_std,0.9676679968833923
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_var,0.9363813400268555
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_kurtosis,-0.03310202027366138
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_skew,-0.09286371343750274
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,moment_L_s,2
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_mean,0.1815023124217987
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_std,0.959120512008667
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_var,0.9199120998382568
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_kurtosis,-0.13170176925874566
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_skew,-0.11230931945830828
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,moment_L_s,1
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0_to_1,adj_ks,0.10958500000000004
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0_to_1,adj_w1,0.21987822284129815
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0_to_1,adj_rms_g,0.5714159607887268
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1_to_2,adj_ks,0.0065078124999999876
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1_to_2,adj_w1,0.016712136282132566
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1_to_2,adj_rms_g,0.04176711291074753
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2_to_3,adj_ks,0.0037500000000000033
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2_to_3,adj_w1,0.013143121483857252
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2_to_3,adj_rms_g,0.04471864178776741
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3_to_4,adj_ks,0.013
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3_to_4,adj_w1,0.013193008723388624
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3_to_4,adj_rms_g,nan
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4_to_5,adj_ks,0.015
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4_to_5,adj_w1,0.02336507135816645
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4_to_5,adj_rms_g,nan
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_mean,0.0014502692501991987
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_std,3.185211181640625
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_var,10.145570755004883
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_kurtosis,-1.2209148590956334
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_skew,0.000264151239856686
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0,moment_L_s,32
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_mean,-0.5667105317115784
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_std,9.226865768432617
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_var,85.13504791259766
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_kurtosis,-0.37473005904533796
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_skew,-0.016432327222128614
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1,moment_L_s,16
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_mean,-1.4969122409820557
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_std,7.926527976989746
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_var,62.8298454284668
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_kurtosis,-0.26318841969584295
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_skew,-0.1682581339794842
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2,moment_L_s,8
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_mean,-1.1461936235427856
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_std,6.7628631591796875
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_var,45.7363166809082
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_kurtosis,-0.32959510022332106
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_skew,0.256724680735363
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3,moment_L_s,4
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_mean,-0.3575054705142975
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_std,4.879273891448975
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_var,23.807315826416016
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_kurtosis,-0.40670842337741053
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_skew,0.23846017893963814
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4,moment_L_s,2
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_mean,-0.14950351417064667
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_std,3.4993340969085693
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_var,12.245339393615723
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_kurtosis,-0.37887607942127
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_skew,0.20235632875605825
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,5,moment_L_s,1
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0_to_1,adj_ks,0.08398500000000003
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0_to_1,adj_w1,0.1547472108267433
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,0_to_1,adj_rms_g,0.1560552567243576
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1_to_2,adj_ks,0.03608593750000011
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1_to_2,adj_w1,0.04306559732052737
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,1_to_2,adj_rms_g,0.019009679555892944
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2_to_3,adj_ks,0.05296875000000001
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2_to_3,adj_w1,0.10464977159990439
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,2_to_3,adj_rms_g,0.03252972662448883
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3_to_4,adj_ks,0.026375
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3_to_4,adj_w1,0.021683440764687017
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,3_to_4,adj_rms_g,nan
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4_to_5,adj_ks,0.0185
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4_to_5,adj_w1,0.026958026388681763
"T = 2.40  (high T, disorder)",data/32Ising_T2.4_hs_dataDriven,32,2.4,17000,4_to_5,adj_rms_g,nan
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_mean,-0.03459131717681885
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_std,3.50704026222229
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_var,12.299330711364746
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_kurtosis,-1.333952273373866
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_skew,0.015193538311129993
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0,moment_L_s,32
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_mean,-0.00400914391502738
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_std,12.274746894836426
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_var,150.66940307617188
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_kurtosis,-0.9406681950486604
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_skew,-0.23223671204915575
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1,moment_L_s,16
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_mean,8.631104469299316
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_std,22.83641242980957
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_var,521.5017700195312
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_kurtosis,-0.9727236689016832
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_skew,0.42327627907606286
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2,moment_L_s,8
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_mean,-7.666705131530762
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_std,17.718191146850586
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_var,313.93426513671875
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_kurtosis,-1.251787864062484
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_skew,-0.0774991082828331
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3,moment_L_s,4
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_mean,8.243742942810059
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_std,9.770732879638672
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_var,95.46721649169922
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_kurtosis,-0.6321398524637449
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_skew,0.02607056825527002
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4,moment_L_s,2
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_mean,4.767383575439453
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_std,5.806387901306152
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_var,33.71413803100586
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_kurtosis,-0.4704633214297038
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_skew,-0.041647041476178134
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,5,moment_L_s,1
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0_to_1,adj_ks,0.075345
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0_to_1,adj_w1,0.11299548401635258
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,0_to_1,adj_rms_g,0.06752543151378632
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1_to_2,adj_ks,0.10087500000000005
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1_to_2,adj_w1,0.2011177734859848
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,1_to_2,adj_rms_g,0.10716971009969711
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2_to_3,adj_ks,0.07490625000000006
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2_to_3,adj_w1,0.15953099195990167
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,2_to_3,adj_rms_g,0.05302051827311516
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3_to_4,adj_ks,0.058375
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3_to_4,adj_w1,0.12152083660165817
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,3_to_4,adj_rms_g,nan
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4_to_5,adj_ks,0.0225
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4_to_5,adj_w1,0.028744077062176056
L=32 baseline_b64,data/32Ising_T2.269_hsBignet_baseline_b64,32,2.269185314213022,19800,4_to_5,adj_rms_g,nan
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_mean,-0.03459131717681885
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_std,3.50704026222229
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_var,12.299330711364746
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_kurtosis,-1.333952273373866
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_skew,0.015193538311129993
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0,moment_L_s,32
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_mean,1.5705645084381104
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_std,13.778428077697754
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_var,189.8450927734375
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_kurtosis,-1.0222475172689327
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_skew,0.022034188063326743
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1,moment_L_s,16
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_mean,4.84649658203125
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_std,14.604766845703125
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_var,213.29922485351562
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_kurtosis,-0.6946314732810683
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_skew,0.4879751680678782
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,2,moment_L_s,8
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_mean,7.4263386726379395
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_std,14.68531608581543
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_var,215.65850830078125
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_kurtosis,-1.2826195864046084
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_skew,0.27327615646391695
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,3,moment_L_s,4
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_mean,-8.507363319396973
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_std,14.822654724121094
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_var,219.71109008789062
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_kurtosis,-1.163086334117688
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_skew,-0.24318205058027678
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,4,moment_L_s,2
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_mean,-8.315430641174316
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_std,14.716313362121582
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_var,216.5698699951172
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_kurtosis,-1.1806936597686528
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_skew,-0.2493350982041043
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,5,moment_L_s,1
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0_to_1,adj_ks,0.05335000000000001
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0_to_1,adj_w1,0.09747148042092722
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,0_to_1,adj_rms_g,0.05294134467840195
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1_to_2,adj_ks,0.07302343750000001
L=32 iii1_lam1.0_b64 (+III.1),data/32Ising_T2.269_hsBignet_iii1_lam1.0_b64,32,2.269185314213022,19800,1_to_2,adj_w1,0.13996423050404314
