label,folder,L,T,epoch,scale_s,L_s,source,metric,value
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_skew,0.1940286965166828
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_mean,-9.685755729675293
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_std,23.725818634033203
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_var,562.9144287109375
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_kurtosis,-1.0816173556515323
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_skew,-0.35464382598508737
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_mean,-16.057130813598633
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_std,26.15703582763672
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_var,684.1904907226562
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_kurtosis,-1.41395801551861
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_skew,-0.21366198889113514
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_mean,5.087467193603516
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_std,8.416229248046875
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_var,70.8329086303711
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_kurtosis,-0.05863626820241352
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_skew,-0.26651043108862726
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_mean,1.6874949932098389
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_std,5.438225746154785
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_var,29.57430076599121
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_kurtosis,-0.006784130057482685
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_skew,-0.13254397173713467
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_mean,-0.03459131717681885
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_std,3.50704026222229
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_var,12.299330711364746
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_kurtosis,-1.333952273373866
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_skew,0.015193538311129993
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_mean,-0.03459132835268974
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_std,3.178054094314575
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_var,10.100027084350586
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_kurtosis,-1.5319216496856525
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_skew,0.017708419403094918
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_mean,-0.034591324627399445
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_std,2.9044411182403564
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_var,8.435778617858887
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_kurtosis,-1.6519473292115174
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_skew,0.020201961672020208
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_mean,-0.034591320902109146
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_std,2.6928799152374268
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_var,7.251602649688721
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_kurtosis,-1.7200876821647981
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_skew,0.023164850939309607
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_mean,-0.03459133207798004
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_std,2.537604570388794
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_var,6.439437389373779
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_kurtosis,-1.7778427325893864
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_skew,0.02887104909514786
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_mean,-0.03459133207798004
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_std,2.4618563652038574
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_var,6.060737133026123
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_kurtosis,-1.8368664852056662
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_skew,0.03380660784540168
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_ks,0.004724999999999979
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_w1,0.009195985288557855
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_rms_g,0.0
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,cross,v5_ks,0.060209999999999986
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,cross,v5_w1,0.10700949856374081
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,1,16,cross,v5_rms_g,0.10473255068063736
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,cross,v5_ks,0.08669531250000001
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,cross,v5_w1,0.17676343503328898
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,2,8,cross,v5_rms_g,0.054053641855716705
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,cross,v5_ks,0.08403125
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,cross,v5_w1,0.12119366851139712
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,3,4,cross,v5_rms_g,0.009757662191987038
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,cross,v5_ks,0.170375
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,cross,v5_w1,0.33958139697109435
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,4,2,cross,v5_rms_g,nan
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,cross,v5_ks,0.208
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,cross,v5_w1,0.3906424194689607
L=32 i2_stride8h32_b64 (+I.2 cond),data/32Ising_T2.269_hsBignet_i2_stride8h32_b64,32,2.269185314213022,19800,5,1,cross,v5_rms_g,nan
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,mera_subsampled,moment_mean,-0.03459131717681885
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,mera_subsampled,moment_std,3.50704026222229
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,mera_subsampled,moment_var,12.299330711364746
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,mera_subsampled,moment_kurtosis,-1.333952273373866
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,mera_subsampled,moment_skew,0.015193538311129993
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_mean,0.05575495585799217
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_std,8.980266571044922
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_var,80.64517974853516
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_kurtosis,-0.7747810431557669
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,mera_subsampled,moment_skew,0.09759189079057595
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_mean,-3.5558018684387207
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_std,10.226122856140137
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_var,104.57359313964844
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_kurtosis,-1.0425607617160468
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,mera_subsampled,moment_skew,-0.2842069059606071
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_mean,-3.7871577739715576
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_std,8.50519847869873
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_var,72.33839416503906
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_kurtosis,-1.334388526710967
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,mera_subsampled,moment_skew,-0.15296203140568682
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_mean,-2.6041836738586426
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_std,7.010369777679443
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_var,49.145286560058594
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_kurtosis,-1.1649448616326412
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,mera_subsampled,moment_skew,-0.15762403586645438
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_mean,-2.6158061027526855
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_std,6.919120788574219
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_var,47.87423324584961
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_kurtosis,-1.1375403420693546
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,mera_subsampled,moment_skew,-0.15834322266386924
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_mean,-0.03459131717681885
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_std,3.50704026222229
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_var,12.299330711364746
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_kurtosis,-1.333952273373866
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,blockRG,moment_skew,0.015193538311129993
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_mean,-0.03459132835268974
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_std,3.178054094314575
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_var,10.100027084350586
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_kurtosis,-1.5319216496856525
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,1,16,blockRG,moment_skew,0.017708419403094918
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_mean,-0.034591324627399445
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_std,2.9044411182403564
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_var,8.435778617858887
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_kurtosis,-1.6519473292115174
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,2,8,blockRG,moment_skew,0.020201961672020208
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_mean,-0.034591320902109146
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_std,2.6928799152374268
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_var,7.251602649688721
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_kurtosis,-1.7200876821647981
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,3,4,blockRG,moment_skew,0.023164850939309607
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_mean,-0.03459133207798004
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_std,2.537604570388794
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_var,6.439437389373779
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_kurtosis,-1.7778427325893864
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,4,2,blockRG,moment_skew,0.02887104909514786
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_mean,-0.03459133207798004
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_std,2.4618563652038574
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_var,6.060737133026123
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_kurtosis,-1.8368664852056662
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,5,1,blockRG,moment_skew,0.03380660784540168
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_ks,0.004724999999999979
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_w1,0.009195985288557855
L=32 combined_lam1.0_b64 (I.2+III.1),data/32Ising_T2.269_hsBignet_combined_lam1.0_stride8h32_b64,32,2.269185314213022,19800,0,32,cross,v5_rms_g,0.0
